"04 gen 2011, 13:11";"04 gen 2011, 23:47";"Missione sul Baltico";"O'Brian, Patrick";H1;;;;
"24 ott 2010, 16:07";"24 ott 2010, 16:08";"Mistero buffo";"Fo Dario Rame Franca";J4;;;;
"23 ott 2010, 14:34";"23 ott 2010, 15:04";"Modale of urban structure";"Sweet";A1;;;;
"28 ott 2010, 23:04";"28 ott 2010, 23:41";"Modeles mathematique pour la planification de l'einseignement";OCSE;A3;;;;
"30 gen 2011, 15:49";"05 feb 2011, 21:25";"Moderna astronomia";"Van De Kamp Peter";E1;;;;
"24 ott 2010, 14:12";"14 giu 2016, 17:27";"Modesta proposta per prevenire";"Berto Giuseppe";U2;;;;
"01 nov 2010, 15:13";"01 nov 2010, 15:13";"Mondo alla rovescia";"Priest Cristopher";I2;;;;
"04 gen 2011, 13:19";"04 gen 2011, 23:47";"Mondo senza fine";"Follet Ken";H3;;;;
"24 ott 2010, 16:52";"24 ott 2010, 16:53";"Mondo senza tempo";"Niven Larry";I4;;;;
"27 feb 2016, 11:49";"14 giu 2016, 17:27";"Moneta del sogno";"Yourcenar Marguerite";O2;;;;
"06 set 2015, 15:29";"14 giu 2016, 17:27";"Montenegro";"Tomasevic Bato";U2;;;;
"28 ott 2010, 18:07";"28 ott 2010, 23:41";"Morire per l'enel";"Ballardin Gianfranco ";A2;;;;
"12 dic 2011, 18:06";"02 giu 2012, 14:51";"Moro si poteva salvare";"Accame Falco";C;;;;
"30 gen 2011, 16:41";"05 feb 2011, 21:25";"Morte a credito";"Céline Louis F.";D1;;;;
"11 ott 2015, 13:55";"14 giu 2016, 17:27";"Morte a Firenze";"Vichi Marco";M3;;;;
"04 gen 2011, 13:30";"04 gen 2011, 23:47";"Morte a vele spiegate";"Snow C. P.";H2;;;;
"11 ott 2015, 13:39";"14 giu 2016, 17:27";"Morte in mare aperto";"Camilleri Andrea";U3;;;;
"18 gen 2011, 19:07";"28 gen 2011, 17:15";"Morti di carta";"Gimenez-Bartlett Alicia";Cer;;;;
"04 gen 2011, 16:07";"14 giu 2016, 17:27";"Mosca cieca";"Di Mercurio Michael";"Crt3";;;;
"24 ott 2010, 12:37";"24 ott 2010, 12:38";"Mosca cieca";"Di Mercurio Michael";N5;;;;
"30 gen 2011, 17:03";"14 giu 2016, 17:27";"Mountolive";"Durrell Lawrence";"Crt5";;;;
"23 ott 2010, 18:18";"23 ott 2010, 18:18";Napoleone;"Belloc Hilaire";L3;;;;
"04 gen 2011, 15:03";"14 giu 2016, 17:27";Napoleone;"Ludwig Emil";"G5";;;;
"24 ott 2010, 14:05";"14 giu 2016, 17:27";"Napoleone si sposa";"Fraccaroli Arnaldo";F3;;;;
"24 ott 2010, 17:03";"24 ott 2010, 17:03";"Nata dal vulcano";"Lee Tanith";I3;;;;
"30 gen 2011, 17:09";"14 giu 2016, 17:27";"Nave corsara";"Jennings JohnEmden ";"crt2";;;;
"04 gen 2011, 16:50";"04 gen 2011, 23:47";"Navi nere vasti mari";"Brennecke Jochen";F4;;;;
"24 ott 2010, 13:29";"14 giu 2016, 17:27";"Ne Cristo ne Marx";"Revel Jean-Francois";I1;;;;
"04 gen 2011, 13:34";"04 gen 2011, 23:47";"Nel bianco";"Follet Ken";H3;;;;
"20 dic 2015, 18:49";"14 giu 2016, 17:27";"Nel bosco d' amore";"Morgan Charles";K2;;;;
"01 nov 2010, 16:23";"01 nov 2010, 16:23";"Nell'insieme dei numeri";"Barbiera-De Bono Franca";K3;;;;
"24 ott 2010, 14:40";"14 giu 2016, 17:27";"Nell'oceano della notte";"Benford Gregory";K3;;;;
"04 gen 2011, 14:50";"14 giu 2016, 17:27";"Nella mia fine e' il mio principio";"Christie Agata";G3;;;;
"23 ott 2010, 18:09";"23 ott 2010, 18:09";"Nella serra del criminie";"Stout Rex";L3;;;;
"23 ott 2010, 18:11";"23 ott 2010, 18:12";"Nelle migliori famiglie";"Stout Rex";L3;;;;
"23 ott 2010, 19:00";"14 giu 2016, 17:27";"Nelle sue mani";"Blau Marthe";"Crt4";;;;
"23 ott 2010, 18:02";"23 ott 2010, 18:03";"Nero Wolfe & Arche Goodwin: nove volte delitto";"Stout rex";L3;;;;
"23 ott 2010, 18:07";"23 ott 2010, 18:08";"Nero Wolfe a cena col delitto";"Stout Rex";L3;;;;
"24 ott 2010, 14:58";"14 giu 2016, 17:27";"Nero Wolfe l'ultima coincidenza";"Goldsborough Robert";E4;;;;
"23 ott 2010, 18:04";"23 ott 2010, 18:06";"Nero Wolfe: il profumo del delitto";"Stout Rex";L3;;;;
"04 gen 2011, 15:34";"04 gen 2011, 23:47";"Nessun luogo e' lontano";"Bach Richard";G3;;;;
"04 gen 2011, 15:41";"04 gen 2011, 23:47";"Nessuna conseguenza";"Forsyth Frederick";G3;;;;
"24 ott 2010, 16:20";"24 ott 2010, 16:21";"Nessuno si salva";"Kirst Hans Hellmut";J5;;;;
"24 ott 2010, 16:49";"24 ott 2010, 16:49";"Neuromante";"Gibson William";I4;;;;
"23 ott 2010, 18:54";"23 ott 2010, 18:54";"Neuromante";"Gibson William";L4;;;;
"24 ott 2010, 12:45";"24 ott 2010, 12:45";"Next";"Crichton Michael";N5;;;;
"18 gen 2011, 19:08";"28 gen 2011, 17:15";"Nido vuoto";"Gimenez-Bartlett Alicia";Cer;;;;
"28 ott 2010, 18:13";"28 ott 2010, 23:41";"Niente da fare Charlie Brown";"Schultz M. Charles";A2;;;;
"25 apr 2011, 19:17";"06 nov 2011, 11:14";"Niente da perdere";"Child Lee";O1;;;;
"06 set 2015, 15:40";"14 giu 2016, 17:27";"Nikola Sciuhaj il masnadiero";"Olbracht Ivan";K2;;;;
"30 gen 2011, 16:39";"05 feb 2011, 21:25";"Nocturne";"McBain Ed";E4;;;;
"24 ott 2010, 16:55";"24 ott 2010, 16:55";"Noi marziani";"Dick Philip K.";I3;;;;
"24 ott 2010, 12:21";"24 ott 2010, 12:21";Nomadi;"Jennings Gary";O2;;;;
"23 ott 2010, 18:49";"15 ago 2012, 17:01";"Nome in codice Dark Winter";"McNab Andy";L5;;;;
"04 gen 2011, 17:03";"04 gen 2011, 23:47";"Non si fruga nella polvere";"Faulkner William";F3;;;;
"04 gen 2011, 18:52";"04 gen 2011, 23:47";"Non si sa come - Trovarsi - Quando si e' qualcuno";"Pirandello Luigi";F1;;;;
"05 gen 2011, 17:20";"14 giu 2016, 17:27";"Non vale la pena";"Coates John";"Crt4";;;;
"24 ott 2010, 14:59";"24 ott 2010, 15:00";"Nostalgia di Napoli";"Peirce Guglielmo";J2;;;;
"28 ott 2010, 22:35";"28 ott 2010, 23:41";"Notiziario dell'Unione matematica italiana";"Aa. Vv. ";A3;;;;
"24 ott 2010, 13:03";"24 ott 2010, 13:03";"Notte di luce";"Farmer Philip J.";N5;;;;
"04 gen 2011, 13:35";"04 gen 2011, 23:47";"Notte sull'acqua";"Follet Ken";H3;;;;
"24 ott 2010, 13:35";"24 ott 2010, 13:35";"Novissimo dizionario della lingua italiana";"Palazzi Fernando";Q2;;;;
"28 ott 2010, 23:24";"28 ott 2010, 23:41";"Numero speciale di Note di cultura dedicato al Cile";"Aa. Vv. ";A4;;;;
"04 gen 2011, 16:09";"14 giu 2016, 17:27";O-Zone;"Theroux Paul";"Crt3";;;;
"01 nov 2010, 15:12";"01 nov 2010, 15:12";"Obiettivo Longtunnel";"Foster Alan Deab";I2;;;;
"24 ott 2010, 13:08";"24 ott 2010, 13:08";"Occasione d'amore";"Gordimer Nadine";P1;;;;
"24 ott 2010, 16:24";"24 ott 2010, 16:25";"Odissea in rosso";"Gerlach Heinrich";J5;;;;
"24 ott 2010, 12:57";"24 ott 2010, 12:57";"Odissea su Venere";"Burroughs Edgard";N5;;;;
"23 ott 2010, 17:39";"14 giu 2016, 17:27";"Ogni donna puo'";"Reuben David";"Crt4";;;;
"06 set 2015, 15:11";"14 giu 2016, 17:27";"Oltre il fiume";"Galsworthy John";K2;;;;
"24 ott 2010, 17:02";"24 ott 2010, 17:02";"Oltre il tramonto";"Heinlein Robert";I3;;;;
"24 ott 2010, 12:58";"24 ott 2010, 12:58";"Oltre l'orizzonte azzurro";"Pohl Frederik";N5;;;;
"11 ott 2015, 14:19";"14 giu 2016, 17:27";"Ombre in paradiso";"Remarque E. M.";E1;;;;
"24 ott 2010, 13:14";"24 ott 2010, 13:14";"Omicidi di annata";"Bradbury Ray";P1;;;;
"23 ott 2010, 20:15";"23 ott 2010, 20:15";"Omicidio al Savoy";"Sjowall M. e Walhoo P.";N1;;;;
"18 gen 2011, 19:29";"28 gen 2011, 17:15";"Once there was a war";"Steinbeck John";Cer;;;;
"04 gen 2011, 15:07";"14 giu 2016, 17:27";"Onda d'urto";"Clusser Clive";Fienile;;;;
"08 giu 2011, 12:31";"02 giu 2012, 14:51";"Onestà";"KUNG, Hans";T2;;;;
"30 gen 2011, 15:32";"05 feb 2011, 21:25";"Onorevole alzatevi!";"Poma Rosario";E1;;;;
"24 ott 2010, 13:10";"24 ott 2010, 13:10";"Operazione Erode";"Paven Bernacchi Filippo";P1;;;;
"23 ott 2010, 19:21";"28 ago 2015, 13:15";"Operazione inferno";"Lovett Sara";Fienile;;;;
"01 nov 2010, 16:16";"01 nov 2010, 16:16";"Operazione lungo salto";"Havas Laslo";K3;;;;
"04 gen 2011, 15:15";"14 giu 2016, 17:27";"Operazione Shylock";"Roth Philip";D4;;;;
"27 dic 2010, 12:17";"03 gen 2011, 13:33";Opere;"Tomasi di Lampedusa";Cer;;;;
"28 ott 2010, 23:22";"28 ott 2010, 23:41";"Opere scelte";Lenin;A4;;;;
"27 dic 2010, 12:19";"03 gen 2011, 13:33";"Opere, 1971 - 1983";"Sciascia, Leonardo";Cer;;;;
"27 dic 2010, 12:18";"03 gen 2011, 13:33";"Opere, secondo voll.";"Levi, Primo";Cer;;;;
"24 ott 2010, 16:08";"24 ott 2010, 16:08";"Ora zero";"Di Marino Stefano";J4;;;;
"24 ott 2010, 12:31";"24 ott 2010, 12:32";"Orchestra e coro del Teatro alla Scala";AaVv;N5;;;;
"06 nov 2011, 13:19";"02 giu 2012, 14:51";"Orgoglio e pregiudizio";"Austen Jane";K3;;;;
"24 ott 2010, 12:56";"24 ott 2010, 12:56";"Orion risorgerà";"Anderson Poul";N5;;;;
"04 gen 2011, 15:55";"04 gen 2011, 23:47";"Orion risorgera'";"Anderson Poul";G4;;;;
"23 ott 2010, 19:29";"23 ott 2010, 19:30";"Ospedale da combattimento";"White James";M5;;;;
"28 ott 2010, 23:03";"28 ott 2010, 23:41";Ospedali;"Moretti";A3;;;;
"17 dic 2011, 13:47";"02 giu 2012, 14:51";"Oxymore mon amour!";"Chiflet Jean-Loupe";U1;;"21 mag 2012";"Stèphanie";
"11 ott 2015, 13:24";"14 giu 2016, 17:27";"padiglione cancro";"Solzenicyn Alexandr";U2;;;;
"24 ott 2010, 16:38";"24 ott 2010, 16:38";"Padre Pio e i papponi di Dio";"Cirri Luciano";I5;;;;
"04 gen 2011, 16:11";"14 giu 2016, 17:27";"Padrona del gioco";"Sheldon Sidney";"Crt3";;;;
"30 gen 2011, 17:09";"14 giu 2016, 17:27";"Pan * L'estrema gioia";"Hamsun Knut";K2;;;;
"24 ott 2010, 13:31";"14 giu 2016, 17:27";"Papa' sposo' una mormone";"Fitzgerald John D.";"Crt4";;;;
"28 ott 2010, 22:40";"28 ott 2010, 23:41";Paperino;Disney;A3;;;;
"24 ott 2010, 14:52";"24 ott 2010, 14:53";"Paria dei cieli";"Asimov Isaac";J2;;;;
"30 gen 2011, 16:01";"05 feb 2011, 21:25";Paris;"Boudot - Lamotte";E2;;;;
"23 ott 2010, 17:11";"23 ott 2010, 17:46";"Parlar chiaro";"Agnew Spiro";L1;;;;
"21 ago 2015, 15:59";"28 ago 2015, 13:15";"Parlare e scivere";"Galizzi Verdina";D3;;;;
"23 ott 2010, 17:27";"23 ott 2010, 17:46";"Parlare italiano";"Pestelli Leo";L2;;;;
"28 ott 2010, 23:23";"28 ott 2010, 23:41";"Partito e classe";PCI;A4;;;;
"21 ago 2015, 16:18";"28 ago 2015, 13:15";"Pascal manuale e standard del linguaggio";"Jensen K. Wirth Niklaus";D3;;;;
"24 ott 2010, 13:48";"14 giu 2016, 17:27";"Passaggio in ombra";"Di Lascia Mariateresa";K3;;;;
"24 ott 2010, 12:23";"24 ott 2010, 12:23";"Passato imperfetto";"Fredriksson Marianne";O2;;;;
"01 nov 2010, 15:45";"01 nov 2010, 15:45";"Passeggiata selvaggia";"Algren Nelson";K1;;;;
"30 gen 2011, 16:06";"05 feb 2011, 21:25";"Paura di volare";"Jong Erica";E2;;;;
"28 ott 2010, 22:51";"28 ott 2010, 23:41";"Peanuts";"Schulz Charles";A3;;;;
"28 ott 2010, 22:39";"28 ott 2010, 23:41";"Peanuts";"Schulz Charles";A3;;;;
"13 ott 2011, 16:54";"06 nov 2011, 11:15";"Peanuts vari di La Nazione";"Schultz Charles M.";N2;12;;;
"24 ott 2010, 15:58";"28 ago 2015, 13:15";"Peccatorei di provincia";"Chevalier Gabriel";Fienile;;;;
"18 gen 2011, 20:44";"28 gen 2011, 17:15";"Peggio di un bastardo";"Mingus Charles";Cer;;;;
"04 gen 2011, 17:28";"04 gen 2011, 23:47";"Pel di carota";"Renard J.";F2;;;;
"24 ott 2010, 14:37";"24 ott 2010, 14:38";Pendulum;"VanVogt Alfred";J1;;;;
"18 gen 2011, 19:08";"28 gen 2011, 17:15";Pensieri;"Pascal Blaise";Cer;;;;
"04 gen 2011, 17:02";"04 gen 2011, 23:47";"Per cause naturali";"James P. D.";F3;;;;
"24 ott 2010, 13:46";"14 giu 2016, 17:27";"Per Roberto Bazlen";"Aa.Vv.";P2;;;;
"18 gen 2011, 20:27";"28 gen 2011, 17:15";"Per un ritratto dello scrittore da giovane";"Sciascia Leonardo";Cer;;;;
"11 ott 2015, 13:54";"14 giu 2016, 17:27";"Perchè dollari?";"Vichi Marco";M3;;;;
"13 mag 2016, 22:11";"14 giu 2016, 17:27";Personal;"Child Lee";O1;;;;
"23 ott 2010, 19:48";"23 ott 2010, 19:48";"Pesce pilota";"Duvic Patrice";M5;;;;
"18 gen 2011, 19:26";"28 gen 2011, 17:15";"Pian della Tortilla";"Steinbeck John";Cer;;;;
"23 ott 2010, 19:32";"23 ott 2010, 19:32";"Pianeta dell'esilio";"Le Guin Ursula";M5;;;;
"23 ott 2010, 19:43";"23 ott 2010, 19:43";"Pianeta di caccia";"Tepper Sheri S.";M5;;;;
"24 ott 2010, 12:56";"24 ott 2010, 12:56";"Pianeta di schiavi";"Niven Larry";N5;;;;
"24 ott 2010, 17:01";"24 ott 2010, 17:01";"Pianeta impossibile";"Harrison Harry";I3;;;;
"23 ott 2010, 14:39";"23 ott 2010, 15:13";"Piano ospedaliero transitorio della regione Toscana. (1)";"Gerolamo Augusto, Zapponi V. e altri";A1;;;;
"23 ott 2010, 14:41";"23 ott 2010, 15:14";"Piano ospedaliero transitorio della regione Toscana. (2)";"Gerolamo Augusto, Zapponi V. e altri";A1;;;;
"24 ott 2010, 13:37";"24 ott 2010, 13:38";"Piante selvatiche";"Chiej Gamacchi Roberto";L2;;;;
"24 ott 2010, 13:32";"24 ott 2010, 13:33";"Piccolo dizionari Italiano-Inglese";"Spinelli N.";Q2;;;;
"23 ott 2010, 17:21";"23 ott 2010, 17:46";"Piccolo manuale della parolaccia";"De Carlo Valentino";L1;;;;
"18 gen 2011, 20:36";"28 gen 2011, 17:15";"Piccolo manuale di giochi per viaggiatori";"Lady Bell";Cer;;;;
"24 ott 2010, 16:26";"24 ott 2010, 16:26";"Pilota di guerra";"Saint Exupery Antoine";J5;;;;
"23 ott 2010, 19:25";"23 ott 2010, 19:25";"Piranha posizione di tiro";"Dimercurio Michael";M5;;;;
"24 ott 2010, 12:42";"24 ott 2010, 12:43";"Pirati e corsari";"Bravetta Ettore";N5;;;;
"26 gen 2011, 20:56";"28 gen 2011, 17:15";"Playing for Time";"Fénelon Fania";Cer;;;;
"24 ott 2010, 15:54";"24 ott 2010, 15:54";Plexus;"Miller Henry";J3;;;;
"05 gen 2011, 17:10";"28 gen 2011, 17:15";Pnin;"Nabokov Vladimir";F1;;;;
"01 nov 2010, 16:34";"01 nov 2010, 16:35";Poesie;"Perotti Armando";K5;;;;
"30 gen 2011, 16:01";"05 feb 2011, 21:25";"Poesie d'amore";"Aa.Vv.";E2;;;;
"23 ott 2010, 18:58";"23 ott 2010, 18:58";"Poesie d'amore";AaVv;L4;;;;
"23 ott 2010, 14:13";"23 ott 2010, 15:04";"Politica e metodologia del restauro. ";"Cervellati";A1;;;;
"28 ott 2010, 18:09";"28 ott 2010, 23:41";"Politica habitat nuova tecnologia";"Aa. Vv. ";A2;;;;
"23 ott 2010, 19:00";"23 ott 2010, 19:00";Pompei;"Harris Robert";L4;;;;
"23 ott 2010, 19:35";"23 ott 2010, 19:35";"Ponte mentale";"Haldemann Joe";M5;;;;
"30 gen 2011, 16:09";"05 feb 2011, 21:25";"Porci con le ali";"Rocco e Antonia";E2;;;;
"24 ott 2010, 13:52";"14 giu 2016, 17:27";"Povero ricco";"Shaw Irwin";J3;;;;
"24 ott 2010, 12:46";"24 ott 2010, 12:46";Preda;"Crichton Michael";N5;;;;
"24 ott 2010, 12:20";"24 ott 2010, 12:21";"Predatore";"Jennings Gary";O2;;;;
"24 ott 2010, 14:48";"24 ott 2010, 14:48";"Preludio alla fondazione";"Asimov Isaac";J2;;;;
"18 gen 2011, 20:32";"28 gen 2011, 17:15";"Primo amore";"Turgheniev Ivan";Cer;;;;
"04 gen 2011, 13:04";"04 gen 2011, 13:07";"Primo comando";"O'Brian, Patrick";H1;;;;
"23 ott 2010, 19:23";"29 ott 2013, 17:46";Princesa;"Farias De Albuquerque F. e Jannelli M.";M5;;;;
"24 ott 2010, 16:27";"24 ott 2010, 16:28";"Principi di progettazione";"Asimow Morris";J5;;;;
"28 ott 2010, 22:30";"28 ott 2010, 23:41";"Principi e tecniche di previsione per la domanda futura di trasporto urbano";"Aa. Vv. ";A3;;;;
"24 ott 2010, 14:19";"14 giu 2016, 17:27";"Privo di titolo";"Camilleri Andrea";T3;;;;
"04 gen 2011, 17:30";"14 giu 2016, 17:27";"Probabilita' zero";"Magener Rolf";"Crt3";;;;
"01 nov 2010, 16:13";"01 nov 2010, 16:13";"Processo a De Gaulle";"Fabre-Luce Alfred";K3;;;;
"01 nov 2010, 15:41";"14 giu 2016, 17:27";"Prodigi della tecnica del mondo d'oggi";"Castelfranchi Gaetano";"crt1";;;;
"04 gen 2011, 15:16";"14 giu 2016, 17:27";"Professore di desiderio";"Roth Philip";D4;;;;
"23 ott 2010, 14:31";"23 ott 2010, 15:04";"Progettazione per ottimizzazione";"Scarano Rolando";A1;;;;
"23 ott 2010, 14:47";"23 ott 2010, 15:04";"Progettazione razionale. ";"Gregory S. A. ";A1;;;;
"28 ott 2010, 22:31";"28 ott 2010, 23:41";"Progetto ";"Aa. Vv. ";A3;;;;
"04 gen 2011, 16:24";"04 gen 2011, 23:47";"Progetto e destino";"Argan G. C.";F5;;;;
"24 ott 2010, 16:36";"24 ott 2010, 16:36";"Programma fenice";"Effinger Gerge Alec";I5;;;;
"06 nov 2011, 12:24";"02 giu 2012, 14:51";"Prose di romanzi vol II";"D'Annunzio Gabriele";T1;;;;
"23 ott 2010, 14:53";"23 ott 2010, 15:04";"Prospettive di industrializzazione edilizia";"Sinopoli e altri";A1;;;;
"04 gen 2011, 16:44";"28 ago 2015, 13:15";"Protocollo sigma";"Ludlum Robert";Fienile;;;;
"18 gen 2011, 19:14";"28 gen 2011, 17:15";"Psicanalisi della società contemporanea";"Fromm Erich";Cer;;;;
"24 ott 2010, 13:14";"24 ott 2010, 13:14";"Psicologia delle folle";"Le Bonne Gustave";P1;;;;
"23 ott 2010, 18:57";"23 ott 2010, 18:57";"Punto di fusione";"Martini Steve";L4;;;;
"21 ago 2015, 12:17";"28 ago 2015, 13:15";"Qualcuno, ma un altro";"Tindall Gillian";Fienile;;;;
"04 gen 2011, 13:16";"04 gen 2011, 23:47";"Quando il rosso e' nero";"Xiaolong Qiu";H2;;;;
"21 ago 2015, 12:27";"28 ago 2015, 13:15";"Quando l'amore finisce";"Francescato Donata";Fienile;;;;
"24 ott 2010, 13:21";"28 ago 2015, 13:15";"Quando vola il falco";"Smith Wilburg";Fienile;;;;
"28 ott 2010, 18:17";"28 ott 2010, 23:41";"Quattro dita";"Manara Milo";A2;;;;
"21 ago 2015, 14:46";"28 ago 2015, 13:15";"Quattro in medicina";"Gordon Richard";fienile;;;;
"18 gen 2011, 19:26";"28 gen 2011, 17:15";"Quel fantastico giovedì";"Steinbeck John";Cer;;;;
"24 ott 2010, 16:05";"24 ott 2010, 16:06";"Quel fantastico giovedi'";"Steinbeck John";J4;;;;
"05 gen 2011, 16:59";"28 gen 2011, 17:15";"Questa sera si recita a soggetto - Trovarsi";"Pirandello Luigi";F1;;;;
"24 ott 2010, 15:02";"24 ott 2010, 15:02";"Qui e Ora";"Aa.Vv.";J2;;;;
"04 gen 2011, 14:54";"14 giu 2016, 17:27";"Quinta colonna";"Greene Graham";D4;;;;
"23 ott 2010, 17:03";"23 ott 2010, 17:46";"Raccolta completa de "" il cuore""";"Aa. Vv. ";L1;;;;
"18 gen 2011, 19:10";"28 gen 2011, 17:15";"Racconti";"Mann Thomas";Cer;;;;
"06 nov 2011, 12:30";"02 giu 2012, 14:51";"Racconti";"Pavese Cesare";T1;;;;
"18 gen 2011, 19:17";"18 gen 2011, 19:17";"Racconti";"Poe Edgar Allan";Cer;2;;;
"26 gen 2011, 20:44";"28 gen 2011, 17:15";"Racconti";"Wilde Oscar";Cer;;;;
"16 ago 2012, 10:47";"29 ott 2013, 17:46";"Racconto del Novecento letterario in Italia";"Petronio Giuseppe";T1;;;;
"24 ott 2010, 14:26";"06 nov 2011, 11:14";"Ragionevoli dubbi";"Carofiglio Gianrico";H2;;;;
"26 gen 2011, 20:48";"28 gen 2011, 17:15";Randagi;"Mordiglia Paola";Cer;;;;
"28 ott 2010, 22:34";"28 ott 2010, 23:41";"Rassegna dell'istituto di architettura e urbanista ";"Aa. Vv. ";A3;;;;
"23 ott 2010, 18:08";"23 ott 2010, 18:08";"Re Nero vince in sei mosse";"Stout Rex";L3;;;;
"24 ott 2010, 13:53";"14 giu 2016, 17:27";"Regole tipologiche";"Aiello Novi Raitieri";G1;;;;
"24 ott 2010, 16:17";"24 ott 2010, 16:17";"Renzo Piano";"Dini Massimo";J4;;;;
"11 ott 2015, 14:00";"14 giu 2016, 17:27";"Respiri e sospiri";"Cannas Paola";M3;;;;
"24 ott 2010, 13:59";"14 giu 2016, 17:27";"Retablo";"Consolo Vincenzo";G1;;;;
"01 nov 2010, 16:20";"01 nov 2010, 16:20";"Rete globale";"Brunner John";K3;;;;
"28 ott 2010, 23:08";"28 ott 2010, 23:09";"Ricerca operativa";AIRO;A4;6;;;
"23 ott 2010, 14:46";"23 ott 2010, 15:04";"Ricerca operativa e pianificazione";"Morse Philip";A1;;;;
"24 ott 2010, 12:28";"24 ott 2010, 12:28";"Ricette immorali";"Montalban Manuel";O2;;;;
"24 ott 2010, 17:05";"24 ott 2010, 17:05";"Ricordi di Carrara religiosa nei secoli e altre notizie";"Sbertoli Anna";I3;;;;
"05 gen 2011, 17:17";"14 giu 2016, 17:27";"Riflessi in un occhio d'oro";"McCullers Carson";"Crt4";;;;
"04 gen 2011, 13:16";"04 gen 2011, 23:47";"Riti di passaggio";"Golding William";H2;;;;
"23 ott 2010, 19:14";"14 giu 2016, 17:27";"Ritorno a casa";"Basso Hamilton";L5;;;;
"09 apr 2016, 14:57";"14 giu 2016, 17:27";"Ritorno a Ford Country";"Grisham John";J1;;;;
"04 gen 2011, 16:06";"04 gen 2011, 23:47";"Ritorno a Peyton Place";"Metalious Grace";G5;;;;
"01 nov 2010, 15:09";"01 nov 2010, 15:10";"Ritorno alle stelle";"Hamilton Edmod";I2;;;;
"24 ott 2010, 14:14";"14 giu 2016, 17:27";"Ritratto di signora";"James Henry";U2;;;;
"04 gen 2011, 15:11";"04 gen 2011, 23:47";"Ritratto in seppia";"Allende Isabel";G1;;;;
"28 ott 2010, 23:16";"28 ott 2010, 23:41";"Rivoluzione nella rivoluzione ?";"Debray Regis";A4;;;;
"24 ott 2010, 14:57";"24 ott 2010, 14:57";"Robotica";"Aa. Vv.";J2;;;;
"04 gen 2011, 15:50";"04 gen 2011, 23:47";"Roger Two Hawks";"Farmer Philip J.";G4;;;;
"30 gen 2011, 16:49";"05 feb 2011, 21:25";"Roma 32 vedute";"Aa.Vv.";D1;;;;
"23 ott 2010, 20:01";"23 ott 2010, 20:01";"Roma sotterranea";"Bertelli Carlo";M6;;;;
"23 ott 2010, 17:31";"23 ott 2010, 17:46";"Roma umbertina";"Vasili Paol";L2;;;;
"30 gen 2011, 16:36";"05 feb 2011, 21:25";Romance;"McBain Ed";E4;;;;
"24 ott 2010, 16:32";"24 ott 2010, 16:32";"Romanzi d'ambo i sessi";"Panzini Alfredo";J5;;;;
"21 ago 2015, 12:23";"28 ago 2015, 13:15";"Rosso splende il sole";"Hagen Dietrich";Fienile;;;;
"04 gen 2011, 13:14";"04 gen 2011, 23:47";"Rotta a Oriente";"O'Brian, Patrick";H1;;;;
"04 gen 2011, 13:51";"04 gen 2011, 23:47";"Rotta di collisione";"Bayley Barrington J.";H4;;;;
"24 ott 2010, 15:47";"28 ago 2015, 13:15";"Rotta di collisione";"Robinson A.";Fienile;;;;
"01 nov 2010, 15:45";"01 nov 2010, 15:45";"Sabato è domani";"Amici Anna";K1;;;;
"04 gen 2011, 15:08";"14 giu 2016, 17:27";Sahara;"Clusser Clive";Fienile;;;;
"24 ott 2010, 13:16";"24 ott 2010, 13:16";"Saigon era Disneyland";"Gino e Michele";P1;;;;
"01 nov 2010, 15:21";"01 nov 2010, 15:21";"Salute e territorio";"Aa. Vv.";I2;3;;;
"24 ott 2010, 16:08";"24 ott 2010, 16:08";"Salvo complicazioni";"Gawande Atul";J4;;;;
"11 ott 2015, 12:49";"14 giu 2016, 17:27";Sam;"Selby John";K2;;;;
"24 ott 2010, 16:24";"24 ott 2010, 16:24";"Sangue misto";"Hougron Jean";J5;;;;
"23 ott 2010, 18:46";"23 ott 2010, 18:46";"Sangue sul mare";"Bertoldi Silvio";L4;;;;
"23 ott 2010, 19:53";"23 ott 2010, 19:54";"Santa Maria Maggiore in Bergamo";"Angelini Sandro";M6;;;;
"04 gen 2011, 17:24";"04 gen 2011, 23:47";"Santa messa per i miei fucilati";"Brignoli Pietro";F2;;;;
"04 gen 2011, 17:04";"14 giu 2016, 17:27";"Santuario";"Faulkner William";K2;;;;
"01 nov 2010, 15:55";"14 giu 2016, 17:27";"Scandalo in provincia";"Corra Bruno";"crt1";;;;
"24 ott 2010, 13:00";"24 ott 2010, 13:00";"Schiavi degli invisibili";"Russel Eric Frank";N5;;;;
"05 gen 2011, 17:02";"28 gen 2011, 17:15";"Scialle nero";"Pirandello Luigi";F1;;;;
"24 ott 2010, 13:18";"06 nov 2011, 11:15";"Scienza delle costruzioni";"Di Pasquale Salvatore";N2;;;;
"24 ott 2010, 16:16";"24 ott 2010, 16:16";"Scienza e progetto";"Susani G.";J4;;;;
"06 set 2015, 14:27";"14 giu 2016, 17:27";"Scritto sul vento";"Wilder Robert";"crt1";;;;
"01 nov 2010, 16:01";"14 giu 2016, 17:27";"Scritto sul vento";"Wylder Robert";"crt1";;;;
"23 ott 2010, 20:07";"23 ott 2010, 20:08";"Se  niente conta";"Safran Foer Jonathan";N1;;;;
"05 gen 2011, 17:08";"28 gen 2011, 17:15";"Se questo e' un uomo";"Levi Primo";F1;;;;
